test
;Temps;Déplacement machine;Charge;Charge interpolée VIC;Déformation interpolée VIC;Déplacement Delta_L interpolé
3330;283.528;14.173010000000005;7691.104;4985.406833333333;0.13272212222222224;3.6391947222222223
3331;283.628;14.178040000000003;7740.41699;4985.079055555556;0.1327224925925926;3.6393150925925926
3332;283.728;14.183060000000005;7787.66895;4984.947944444445;0.13272264074074075;3.6393632407407406
3333;283.768;14.184919999999998;7712.125;4984.9184444444445;0.1327226740740741;3.6393740740740737
3334;283.777;14.185430000000004;7632.74902;4984.882388888889;0.13272271481481482;3.639387314814815
3335;283.788;14.186100000000003;7553.90869;4984.598153846154;0.13272390427350428;3.6395275726495724
3336;283.888;14.191250000000004;7529.63379;4984.459692307692;0.1327278358974359;3.63973441025641
3337;283.988;14.195840000000004;7575.31934;4984.321230769231;0.13273176752136753;3.639941247863248
3338;284.088;14.201360000000001;7630.83105;4984.182769230769;0.13273569914529915;3.6401480854700856
3339;284.188;14.206200000000003;7678.06104;4984.0443076923075;0.13273963076923076;3.640354923076923
3340;284.288;14.211020000000005;7723.03467;4983.911384615384;0.13274340512820512;3.6405534871794876
3341;284.384;14.21577;7645.11133;4983.885076923077;0.13274415213675214;3.6405927863247864
3342;284.403;14.216880000000003;7569.24854;4984.010407407407;0.1327531648148148;3.640934388888889
3343;284.503;14.221740000000004;7585.61768;4984.3696666666665;0.13276668333333333;3.6413955000000002
3344;284.603;14.227110000000003;7638.25;4984.728925925926;0.13278020185185185;3.641856611111111
3345;284.703;14.231560000000002;7680.71045;4985.0881851851855;0.13279372037037035;3.6423177222222223
3346;284.803;14.236980000000003;7731.69092;4985.447444444444;0.13280723888888887;3.6427788333333333
3347;284.903;14.24172;7771.0415;4985.774222222222;0.13281842222222223;3.643146
3348;285.003;14.247219999999999;7714.08594;4985.883623931624;0.1328139777777778;3.6428844615384617
3349;285.103;14.251600000000003;7737.05078;4985.993025641025;0.13280953333333334;3.642622923076923
3350;285.203;14.257080000000002;7779.2627;4986.064136752137;0.13280664444444443;3.6424529230769234
3351;285.268;14.26003;7698.32715;4986.080547008547;0.13280597777777778;3.6424136923076924
3352;285.283;14.260730000000002;7619.37256;4986.189948717949;0.13280153333333333;3.642152153846154
3353;285.383;14.266190000000002;7618.3916;4986.29935042735;0.1327970888888889;3.6418906153846153
3354;285.483;14.270520000000005;7660.71777;4986.316444444444;0.13279326666666666;3.641652962962963
3355;285.583;14.27608;7715.92334;4985.272;0.1327966;3.6416899999999996
3356;285.683;14.280700000000003;7759.52246;4984.227555555555;0.13279993333333334;3.641727037037037
3357;285.783;14.286090000000002;7807.95801;4983.475555555556;0.13280233333333333;3.6417537037037033
3358;285.855;14.289270000000002;7731.2832;4983.256222222223;0.13280303333333335;3.641761481481481
3359;285.876;14.290370000000003;7654.58203;4982.2117777777785;0.13280636666666668;3.6417985185185184
3360;285.976;14.295639999999999;7667.49756;4981.167333333334;0.1328097;3.6418355555555553
3361;286.076;14.300470000000004;7709.62109;4981.163538461538;0.13281162564102564;3.6418562564102563
3362;286.176;14.30565;7754.12402;4981.825076923077;0.13281265128205128;3.6418665128205125
3363;286.276;14.310210000000005;7787.26172;4982.069846153846;0.13281303076923076;3.6418703076923076
3364;286.313;14.312270000000005;7708.81885;4982.149230769231;0.13281315384615386;3.6418715384615385
3365;286.325;14.312960000000004;7629.84131;4982.288153846153;0.13281336923076922;3.6418736923076924
3366;286.346;14.314219999999999;7553.75928;4982.949692307692;0.13281439487179486;3.6418839487179486
3367;286.446;14.31888;7589.40234;4983.611230769231;0.1328154205128205;3.6418942051282053
3368;286.546;14.324240000000003;7641.88184;4984.27276923077;0.13281644615384613;3.641904461538462
3369;286.646;14.32873;7685.0625;4984.6163703703705;0.1328158074074074;3.641875074074074
3370;286.746;14.334180000000003;7736.7373;4984.586740740741;0.1328132148148148;3.641799148148148
3371;286.846;14.339060000000003;7778.39453;4984.557111111111;0.13281062222222223;3.6417232222222222
3372;286.946;14.344180000000001;7743.62842;4984.553555555556;0.1328103111111111;3.6417141111111113
3373;286.958;14.34469;7667.35352;4984.548518518519;0.13280987037037037;3.641701203703704
3374;286.975;14.345420000000004;7589.7832;4984.518888888889;0.1328072777777778;3.641625277777778
3375;287.075;14.35042;7608.00537;4984.48925925926;0.13280468518518518;3.641549351851852
3376;287.175;14.35539;7655.75684;4984.595042735043;0.13280718803418803;3.6416388034188034
3377;287.275;14.360669999999999;7706.92969;4984.952307692308;0.13281915384615384;3.6420353846153843
3378;287.375;14.365310000000001;7749.4751;4985.309572649573;0.13283111965811967;3.6424319658119657
3379;287.475;14.370449999999998;7794.11426;4985.666837606838;0.13284308547008547;3.642828547008547
3380;287.575;14.375419999999998;7766.41211;4986.024102564103;0.13285505128205127;3.643225128205128
3381;287.675;14.380830000000003;7751.70459;4986.381367521368;0.13286701709401708;3.6436217094017094
3382;287.775;14.385179999999998;7777.35742;4986.381296296297;0.13287559259259257;3.6438524074074072
3383;287.875;14.39058;7811.15674;4986.249055555556;0.1328775111111111;3.6438763888888888
3384;287.912;14.39246;7733.73828;4985.891648148148;0.1328826962962963;3.6439412037037036
3385;288.012;14.397379999999998;7717.79443;4985.534240740741;0.13288788148148148;3.6440060185185184
3386;288.112;14.402349999999998;7759.64209;4985.176833333334;0.13289306666666664;3.644070833333333
3387;288.212;14.407139999999998;7797.70117;4984.840870370371;0.13289794074074074;3.6441317592592593
3388;288.306;14.41207;7721.58008;4984.808703703704;0.13289840740740738;3.6441375925925925
3389;288.315;14.412480000000002;7644.03711;4984.765814814815;0.13289902962962963;3.6441453703703703
3390;288.327;14.413049999999998;7565.50684;4984.613042735043;0.1328997282051282;3.644161521367521
3391;288.427;14.418350000000004;7561.81885;4984.585692307693;0.1328976769230769;3.644147846153846
3392;288.527;14.42284;7605.68506;4984.558341880342;0.13289562564102564;3.6441341709401707
3393;288.627;14.428139999999999;7658.29785;4984.530991452992;0.13289357435897436;3.6441204957264954
3394;288.727;14.432900000000004;7704.56689;4984.503641025642;0.1328915230769231;3.64410682051282
3395;288.827;14.43835;7756.48438;4984.476290598291;0.1328894717948718;3.644093145299145
3396;288.927;14.442790000000002;7794.77832;4984.722388888889;0.1328891425925926;3.644068611111111
3397;289.027;14.448160000000001;7808.35498;4984.7617222222225;0.13288916481481483;3.6440652777777776
3398;289.039;14.448799999999999;7727.30225;4984.801055555556;0.13288918703703703;3.644061944444444
3399;289.051;14.449420000000003;7650.0498;4985.128833333333;0.13288937222222222;3.6440341666666667
3400;289.151;14.454360000000001;7619.92773;4985.456611111111;0.1328895574074074;3.6440063888888887
3401;289.251;14.459360000000004;7669.25879;4985.784388888888;0.1328897425925926;3.643978611111111
3402;289.351;14.464150000000004;7716.2627;4986.112166666667;0.13288992777777778;3.6439508333333337
3403;289.451;14.469370000000005;7765.81689;4986.24;0.13288299629629632;3.6438383333333335
3404;289.551;14.474420000000002;7810.85107;4986.24;0.13287151481481482;3.643671666666667
3405;289.651;14.479220000000005;7844.48047;4986.24;0.13286933333333334;3.64364
3406;289.67;14.480020000000003;7763.16064;4986.24;0.13286795555555556;3.6436200000000003
3407;289.682;14.48059;7686.92041;4986.24;0.13286542962962963;3.6435833333333334
3408;289.704;14.481749999999998;7610.93604;4986.24;0.13285394814814816;3.643416666666667
3409;289.804;14.487070000000003;7653.25537;4986.24;0.1328424666666667;3.64325
3410;289.904;14.491790000000002;7697.96924;4986.24;0.13283098518518519;3.6430833333333332
3411;290.004;14.49702;7747.63965;4985.995863247863;0.1328191452991453;3.642781948717949
3412;290.104;14.501760000000004;7790.59521;4985.665948717949;0.1328071794871795;3.642433230769231
3413;290.204;14.50703;7835.07031;4985.336034188034;0.13279521367521369;3.6420845128205133
3414;290.304;14.511949999999999;7868.02344;4985.243658119658;0.13279186324786324;3.641986871794872
3415;290.332;14.51359;7790.48926;4985.217264957265;0.132790905982906;3.6419589743589746
3416;290.34;14.514050000000005;7704.97461;4985.190871794872;0.13278994871794872;3.6419310769230773
3417;290.348;14.514510000000001;7625.90283;4985.154581196582;0.13278863247863248;3.641892717948718
3418;290.359;14.515120000000003;7546.73682;4984.824666666667;0.13277666666666665;3.641544
3419;290.459;14.51943;7533.93066;4984.494752136753;0.13276470085470085;3.641195282051282
3420;290.559;14.524840000000005;7588.11035;4984.46725925926;0.13276028148148147;3.6410717037037035
3421;290.659;14.529470000000003;7634.29004;4984.824666666666;0.13276546666666666;3.6412346666666666
3422;290.759;14.534849999999999;7687.88428;4985.182074074074;0.13277065185185183;3.6413976296296293
3423;290.859;14.5394;7731.396;4985.539481481482;0.13277583703703702;3.6415605925925925
3424;290.959;14.544890000000002;7779.73486;4985.6395555555555;0.13277728888888887;3.6416062222222223
3425;290.987;14.546109999999999;7700.00586;4985.693166666667;0.13277806666666664;3.6416306666666665
3426;291.002;14.546759999999999;7621.94922;4986.050574074074;0.13278325185185183;3.6417936296296296
3427;291.102;14.55209;7618.94727;4986.097794871795;0.13279475726495724;3.642143521367521
3428;291.202;14.556640000000002;7663.81396;4985.79523076923;0.13281338974358972;3.6427042051282053
3429;291.302;14.561950000000003;7716.40869;4985.492666666667;0.1328320222222222;3.6432648888888886
3430;291.402;14.566680000000005;7762.30469;4985.190102564103;0.1328506547008547;3.6438255726495727
3431;291.502;14.572070000000004;7812.44141;4984.8875384615385;0.13286928717948718;3.644386256410256
3432;291.602;14.576550000000005;7848.3457;4984.584974358975;0.13288791965811966;3.64494694017094
3433;291.702;14.582050000000002;7772.86182;4984.5067407407405;0.13289787037037037;3.645204777777778
3434;291.802;14.586660000000002;7731.08594;4984.566;0.1329025;3.645277
3435;291.902;14.59205;7775.78564;4984.625259259259;0.13290712962962964;3.6453492222222224
3436;292.002;14.596470000000004;7808.71143;4984.684518518518;0.13291175925925927;3.6454214444444446
3437;292.102;14.602139999999999;7844.18213;4984.743777777778;0.1329163888888889;3.645493666666667
3438;292.202;14.606770000000004;7837.125;4984.777965811966;0.13291529914529915;3.645466888888889
3439;292.302;14.611920000000005;7787.38818;4984.723264957265;0.13289393162393165;3.6450891111111114
3440;292.402;14.616590000000002;7792.58887;4984.668564102564;0.13287256410256412;3.6447113333333334
3441;292.502;14.62198;7747.15918;4984.661452991453;0.13286978632478635;3.6446622222222222
3442;292.515;14.62256;7670.19238;4984.606752136752;0.13284841880341883;3.6442844444444447
3443;292.615;14.627650000000003;7638.60205;4984.552051282051;0.1328270512820513;3.6439066666666666
3444;292.715;14.6323;7682.17188;4984.49735042735;0.13280568376068377;3.643528888888889
3445;292.815;14.637410000000003;7730.26123;4984.439444444445;0.13280203703703702;3.64334
3446;292.915;14.64244;7775.99756;4984.378333333334;0.1328161111111111;3.64334
3447;293.015;14.647800000000004;7822.57861;4984.317222222223;0.13283018518518516;3.64334
3448;293.115;14.652239999999999;7854.43701;4984.274444444445;0.13284003703703703;3.64334
3449;293.185;14.655860000000004;7776.24268;4984.267722222223;0.13284158518518518;3.64334
3450;293.196;14.656500000000001;7695.68213;4984.257944444445;0.13284383703703703;3.64334
3451;293.212;14.65746;7620.37842;4984.196833333333;0.1328579111111111;3.64334
3452;293.312;14.66218;7640.02539;4984.126575342466;0.13287113184931507;3.643359297945205
3453;293.412;14.667630000000003;7693.01904;4983.934794520548;0.1328730154109589;3.643634982876712
3454;293.512;14.671980000000005;7734.79541;4983.74301369863;0.13287489897260274;3.643910667808219
3455;293.612;14.677510000000005;7787.37744;4983.551232876713;0.13287678253424656;3.644186352739726
3456;293.712;14.682120000000005;7827.50488;4983.359452054795;0.1328786660958904;3.644462037671233
3457;293.812;14.687570000000001;7871.04004;4983.167671232877;0.13288054965753424;3.64473772260274
3458;293.912;14.69211;7879.84717;4983.144657534247;0.1328807756849315;3.6447708047945206
3459;293.924;14.69276;7802.94922;4983.123561643836;0.13288098287671232;3.6448011301369863
3460;293.935;14.693380000000005;7723.57568;4983.09095890411;0.1328813030821918;3.6448479965753426
3461;293.952;14.69433;7645.97461;4983.263833333333;0.13288561666666668;3.6451168333333337
3462;294.052;14.699370000000002;7672.81396;4983.65087037037;0.1328913574074074;3.6453816481481485
3463;294.152;14.704520000000002;7722.94678;4984.037907407407;0.13289709814814815;3.6456464629629632
3464;294.252;14.709150000000001;7767.4209;4984.424944444444;0.13290283888888887;3.645911277777778
3465;294.352;14.714240000000004;7815.62451;4984.811981481481;0.13290857962962963;3.646176092592593
3466;294.452;14.719190000000005;7858.50146;4985.141791808874;0.13291445221843004;3.6464110068259385
3467;294.552;14.724540000000005;7898.00586;4985.20813993174;0.1329174829351536;3.6464757167235495
3468;294.6;14.726840000000003;7820.63574;4985.221962457337;0.13291811433447098;3.6464891979522185
3469;294.61;14.72728;7740.85693;4985.239931740614;0.1329189351535836;3.646506723549488
3470;294.623;14.727850000000004;7663.09082;4985.378156996587;0.13292524914675768;3.6466415358361775
3471;294.723;14.73281;7662.91113;4985.516382252559;0.13293156313993174;3.646776348122867
3472;294.823;14.737900000000003;7712.49902;4985.6546075085325;0.13293787713310581;3.646911160409556
3473;294.923;14.743099999999998;7763.77295;4985.792832764505;0.13294419112627986;3.6470459726962456
3474;295.023;14.747660000000003;7807.46338;4985.886518518519;0.1329492888888889;3.6476861481481433
3475;295.123;14.752880000000005;7856.37793;4985.468;0.13294040000000001;3.654137999999997
3476;295.223;14.757730000000002;7897.13867;4985.321518518519;0.1329372888888889;3.6563961481481435
3477;295.258;14.759550000000004;7819.17139;4985.288037037038;0.1329365777777778;3.656912296296294
3478;295.266;14.760020000000004;7733.56299;4985.254555555556;0.13293586666666668;3.657428444444441
3479;295.274;14.7605;7655.48584;4985.208518518519;0.1329348888888889;3.6581381481481463
3480;295.285;14.761180000000003;7578.5791;4984.79;0.13292600000000002;3.6645899999999965
3481;295.385;14.766020000000005;7575.0332;4984.371481481481;0.13291711111111112;3.67104185185185
3482;295.485;14.770850000000003;7623.21094;4983.952962962963;0.13290822222222223;3.6774937037037003
3483;295.585;14.776000000000003;7675.12402;4983.7261538461535;0.1329005641025641;3.6826038461538455
3484;295.685;14.78125;7726.88965;4983.946666666667;0.13289577777777778;3.684583333333333
3485;295.785;14.785810000000005;7770.5625;4984.167179487179;0.13289099145299144;3.6865628205128194
3486;295.885;14.790930000000003;7818.98193;4984.387692307692;0.13288620512820512;3.6885423076923067
3487;295.985;14.795830000000002;7774.0752;4984.411948717949;0.13288567863247863;3.68876005128205
3488;295.996;14.79634;7698.75;4984.451641025641;0.1328848170940171;3.689116358974358
3489;296.014;14.797310000000003;7621.3125;4984.672153846153;0.13288003076923077;3.6910958461538446
3490;296.114;14.802660000000003;7654.98584;4984.892666666667;0.13287524444444443;3.693075333333332
3491;296.214;14.807110000000002;7698.75635;4984.928074074074;0.1328750962962963;3.6936324814814814
3492;296.314;14.812570000000001;7753.3291;4984.898444444444;0.13287657777777778;3.6936898888888887
3493;296.414;14.8174;7800.44678;4984.868814814815;0.13287805925925925;3.6937472962962965
3494;296.514;14.822560000000003;7848.96436;4984.839185185185;0.13287954074074074;3.693804703703704
3495;296.614;14.827260000000003;7888.48145;4984.811037037037;0.13288094814814816;3.693859240740741
3496;296.709;14.832280000000004;7804.99951;4984.8083703703705;0.13288108148148148;3.6938644074074074
